timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2021-03-08T00:00:00.000Z";"2021-03-14T23:59:59.999Z";"2021-03-13T15:04:11.000Z";"2021-03-13T01:40:12.000Z";"2781";0.05170865;0.05392133;0.04898698;0.05130068;10895827018.27;3676189494.54;71659657369.49;"2021-03-14T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-07T23:59:59.999Z";"2021-03-04T14:38:10.000Z";"2021-03-01T06:49:10.000Z";"2781";0.04565978;0.05333479;0.04514929;0.05172152;11019355371.34;3706346586.9;71659657369.49;"2021-03-07T23:59:59.999Z"
"2021-02-22T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-22T00:01:09.000Z";"2021-02-23T09:13:09.000Z";"2781";0.0594593;0.05947825;0.03877621;0.04564734;15011839613.23;3271072800.16;71659657369.49;"2021-02-28T23:59:59.999Z"
"2021-02-15T00:00:00.000Z";"2021-02-21T23:59:59.999Z";"2021-02-19T07:34:09.000Z";"2021-02-15T02:35:11.000Z";"2781";0.05550405;0.06385036;0.04675626;0.05946833;19136379302.09;4261480373.31;71659657369.49;"2021-02-21T23:59:59.999Z"
"2021-02-08T00:00:00.000Z";"2021-02-14T23:59:59.999Z";"2021-02-13T18:28:10.000Z";"2021-02-08T02:55:10.000Z";"2781";0.03595833;0.06071932;0.035317;0.05554395;23868145154.9;3980260179.2;71659657369.49;"2021-02-14T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-07T23:59:59.999Z";"2021-02-07T13:13:09.000Z";"2021-02-01T00:10:08.000Z";"2781";0.03159271;0.03715202;0.03127384;0.0359719;11712671923.03;2577733792.61;71659657369.49;"2021-02-07T23:59:59.999Z"
"2021-01-25T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-29T13:58:08.000Z";"2021-01-27T14:53:09.000Z";"2781";0.03001595;0.04285197;0.02760914;0.03160317;73578881290.23;2264672300.14;71659657369.49;"2021-01-31T23:59:59.999Z"
"2021-01-18T00:00:00.000Z";"2021-01-24T23:59:59.999Z";"2021-01-19T08:49:09.000Z";"2021-01-22T01:19:08.000Z";"2781";0.03014994;0.0321963;0.02643636;0.03002034;8142686919.58;2151247381.73;71659657369.49;"2021-01-24T23:59:59.999Z"
"2021-01-11T00:00:00.000Z";"2021-01-17T23:59:59.999Z";"2021-01-11T00:00:08.000Z";"2021-01-11T16:47:07.000Z";"2781";0.03292533;0.03292533;0.02710893;0.03014067;9920515154.92;2159870004.61;71659657369.49;"2021-01-17T23:59:59.999Z"
"2021-01-04T00:00:00.000Z";"2021-01-10T23:59:59.999Z";"2021-01-10T06:17:08.000Z";"2021-01-05T02:38:07.000Z";"2781";0.0295256;0.03670608;0.02724521;0.03293481;13301637034.21;2360097139.09;71659657369.49;"2021-01-10T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2021-01-03T23:59:59.999Z";"2020-12-28T14:58:07.000Z";"2020-12-31T13:17:08.000Z";"2781";0.02885562;0.0302428;0.02616798;0.02949452;7387818714.06;2113567006.58;71659657369.49;"2021-01-03T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-21T01:56:08.000Z";"2020-12-23T22:25:13.000Z";"2781";0.03122931;0.03180619;0.02413375;0.02884619;7278273807.13;2067107839.2;71659657369.49;"2020-12-27T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T15:31:07.000Z";"2020-12-14T12:42:07.000Z";"2781";0.0291882;0.03267605;0.02866487;0.03122526;5504548248.15;2237591259.66;71659657369.49;"2020-12-20T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-07T00:04:07.000Z";"2020-12-09T08:39:07.000Z";"2781";0.03091924;0.03098178;0.02707744;0.02918404;4576857350.75;2091318238.66;71659657369.49;"2020-12-13T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-01T07:34:07.000Z";"2020-12-04T22:58:07.000Z";"2781";0.03070123;0.0339957;0.02919579;0.03092528;7823551285.57;2216094907.48;71659657369.49;"2020-12-06T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-24T05:56:07.000Z";"2020-11-26T08:52:07.000Z";"2781";0.02869946;0.03874393;0.02747493;0.03069862;12361045759.85;2199852493.7;71659657369.49;"2020-11-29T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T00:21:07.000Z";"2020-11-16T02:43:07.000Z";"2781";0.02540897;0.03067097;0.02523329;0.02869945;8450272400.16;2056592720.82;71659657369.49;"2020-11-22T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T16:09:07.000Z";"2020-11-10T00:32:07.000Z";"2781";0.02536506;0.02585371;0.02470629;0.02540897;5048616241.79;1820797810.32;71659657369.49;"2020-11-15T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-07T12:58:07.000Z";"2020-11-03T04:35:08.000Z";"2781";0.02572727;0.02663015;0.02316906;0.02536509;5995450248.64;1817653512.4;71659657369.49;"2020-11-08T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-10-26T04:40:08.000Z";"2020-10-30T10:43:07.000Z";"2781";0.02693529;0.02737731;0.02532095;0.02572745;6511922985.93;1843620256.35;71659657369.49;"2020-11-01T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-20T16:05:35.000Z";"2020-10-20T13:55:35.000Z";"2781";0.02595147;0.02863072;0.02528986;0.02693528;7969355060.68;1930173253.5;71659657369.49;"2020-10-25T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-12T20:19:33.000Z";"2020-10-16T09:25:39.000Z";"2781";0.02644141;0.0278026;0.02532977;0.02593621;7468090768.69;1858579869.16;71659657369.49;"2020-10-18T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-10T03:58:32.000Z";"2020-10-07T01:44:31.000Z";"2781";0.02638701;0.02727775;0.02501479;0.02646722;8647594779.38;1896631752.62;71659657369.49;"2020-10-11T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-10-03T16:51:33.000Z";"2020-10-02T10:38:32.000Z";"2781";0.02660434;0.02842482;0.02411006;0.02636138;9165960505.49;1889047249.6;71659657369.49;"2020-10-04T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-26T01:58:38.000Z";"2020-09-24T00:11:34.000Z";"2781";0.02694916;0.02887622;0.02453908;0.02658886;14388100063.3;1905348243.38;71659657369.49;"2020-09-27T23:59:59.999Z"
"2020-09-14T00:00:00.000Z";"2020-09-20T23:59:59.999Z";"2020-09-14T13:30:42.000Z";"2020-09-16T22:13:54.000Z";"2781";0.03064915;0.03138565;0.02619222;0.02690517;22614261875.72;1928015099.51;71659657369.49;"2020-09-20T23:59:59.999Z"
"2020-09-07T00:00:00.000Z";"2020-09-13T23:59:59.999Z";"2020-09-09T00:50:41.000Z";"2020-09-07T12:53:35.000Z";"2781";0.03148014;0.03587505;0.02850235;0.0306117;18722843813.34;2193623916.14;71659657369.49;"2020-09-13T23:59:59.999Z"
"2020-08-31T00:00:00.000Z";"2020-09-06T23:59:59.999Z";"2020-09-03T18:26:54.000Z";"2020-08-31T07:27:56.000Z";"2781";0.02671751;0.0487412;0.02317065;0.03157777;26711281344.02;2262852470.45;71659657369.49;"2020-09-06T23:59:59.999Z"
"2020-08-24T00:00:00.000Z";"2020-08-30T23:59:59.999Z";"2020-08-30T15:46:43.000Z";"2020-08-27T17:09:45.000Z";"2781";0.02455793;0.02685872;0.02241828;0.02673523;5093020113.63;1915837421.5;71659657369.49;"2020-08-30T23:59:59.999Z"
"2020-08-17T00:00:00.000Z";"2020-08-23T23:59:59.999Z";"2020-08-18T03:04:07.000Z";"2020-08-22T00:57:15.000Z";"2781";0.02788841;0.03209;0.02358552;0.02459651;8727032059.29;1762577479.09;71659657369.49;"2020-08-23T23:59:59.999Z"
"2020-08-10T00:00:00.000Z";"2020-08-16T23:59:59.999Z";"2020-08-16T22:47:06.000Z";"2020-08-12T03:10:01.000Z";"2781";0.02015369;0.02815292;0.01973533;0.02788563;4713729149.87;1998274691.34;71659657369.49;"2020-08-16T23:59:59.999Z"
"2020-08-03T00:00:00.000Z";"2020-08-09T23:59:59.999Z";"2020-08-07T09:23:01.000Z";"2020-08-03T00:06:27.000Z";"2781";0.0190559692;0.0210596895;0.0189362246;0.0204725502;383920387.08;1467055935.28;71659657369.49;"2020-08-09T23:59:59.999Z"
"2020-07-27T00:00:00.000Z";"2020-08-02T23:59:59.999Z";"2020-08-02T03:53:05.000Z";"2020-07-27T15:22:04.000Z";"2781";0.0185252236;0.0211217652;0.0178257305;0.019039175;764416764.22;1364340754.96;71659657369.49;"2020-08-02T23:59:59.999Z"
"2020-07-20T00:00:00.000Z";"2020-07-26T23:59:59.999Z";"2020-07-26T08:26:05.000Z";"2020-07-20T19:55:12.000Z";"2781";0.0174790226;0.0191656905;0.0170998394;0.0185248275;456539888.18;1327482791.03;71659657369.49;"2020-07-26T23:59:59.999Z"
"2020-07-13T00:00:00.000Z";"2020-07-19T23:59:59.999Z";"2020-07-13T12:53:06.000Z";"2020-07-16T10:15:08.000Z";"2781";0.0181532901;0.0183376326;0.0167687998;0.0174774798;335531449.96;1165434572.51;66682072191.4;"2020-07-19T23:59:59.999Z"
"2020-07-06T00:00:00.000Z";"2020-07-12T23:59:59.999Z";"2020-07-09T06:44:02.000Z";"2020-07-06T00:00:15.000Z";"2781";0.0168404697;0.0187823381;0.0168404697;0.0181532901;427938227.4;1210498998.69;66682072191.4;"2020-07-12T23:59:59.999Z"
"2020-06-29T00:00:00.000Z";"2020-07-05T23:59:59.999Z";"2020-07-02T02:47:11.000Z";"2020-06-29T08:26:00.000Z";"2781";0.0158155917;0.0172256696;0.015794758;0.0168404697;649642720.74;1122957416.64;66682072191.4;"2020-07-05T23:59:59.999Z"
"2020-06-22T00:00:00.000Z";"2020-06-28T23:59:59.999Z";"2020-06-24T07:06:07.000Z";"2020-06-27T19:54:05.000Z";"2781";0.0158383297;0.0168177766;0.0152361515;0.0158152679;524320333.49;1054594838.09;66682072191.4;"2020-06-28T23:59:59.999Z"
"2020-06-15T00:00:00.000Z";"2020-06-21T23:59:59.999Z";"2020-06-17T13:24:02.000Z";"2020-06-15T06:36:05.000Z";"2781";0.0162568146;0.0164501838;0.0151702058;0.0158393691;912842171.52;1056201955.23;66682072191.4;"2020-06-21T23:59:59.999Z"
"2020-06-08T00:00:00.000Z";"2020-06-14T23:59:59.999Z";"2020-06-08T08:18:02.000Z";"2020-06-11T17:03:11.000Z";"2781";0.0181932803;0.0185584915;0.0156479213;0.0162568146;1332912266.17;1084038087.57;66682072191.4;"2020-06-14T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-07T23:59:59.999Z";"2020-06-07T20:45:03.000Z";"2020-06-01T00:06:03.000Z";"2781";0.0158703161;0.0181986666;0.0158158948;0.0181790037;1796519391.67;1212213636.77;66682072191.4;"2020-06-07T23:59:59.999Z"
"2020-05-25T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-31T12:09:03.000Z";"2020-05-25T03:24:02.000Z";"2781";0.0143905473;0.0171020127;0.0142580077;0.0158911107;1730497289.03;1059652188.51;66682072191.4;"2020-05-31T23:59:59.999Z"
"2020-05-18T00:00:00.000Z";"2020-05-24T23:59:59.999Z";"2020-05-23T03:05:03.000Z";"2020-05-21T19:05:05.000Z";"2781";0.0150105996;0.01558899;0.013920572;0.0144296042;1484128068.05;962195908.36;66682072191.4;"2020-05-24T23:59:59.999Z"
"2020-05-11T00:00:00.000Z";"2020-05-17T23:59:59.999Z";"2020-05-14T22:55:04.000Z";"2020-05-11T18:25:02.000Z";"2781";0.0142857289;0.0153230379;0.0134829387;0.0150038998;1507268888.77;1000491131.7;66682072191.4;"2020-05-17T23:59:59.999Z"
"2020-05-04T00:00:00.000Z";"2020-05-10T23:59:59.999Z";"2020-05-05T09:50:03.000Z";"2020-05-10T17:04:01.000Z";"2781";0.016024754;0.0166271479;0.0137047012;0.0142827351;1751400504.08;952402372.54;66682072191.4;"2020-05-10T23:59:59.999Z"
"2020-04-27T00:00:00.000Z";"2020-05-03T23:59:59.999Z";"2020-04-30T06:21:03.000Z";"2020-04-27T00:02:06.000Z";"2781";0.0142554519;0.0166494137;0.0142506203;0.016020318;1561508724.22;1068267999.38;66682072191.4;"2020-05-03T23:59:59.999Z"
"2020-04-20T00:00:00.000Z";"2020-04-26T23:59:59.999Z";"2020-04-24T03:37:06.000Z";"2020-04-20T20:07:06.000Z";"2781";0.0130313511;0.0143295431;0.0123967985;0.0142523648;1396232783.2;950377220.37;66682072191.4;"2020-04-26T23:59:59.999Z"
"2020-04-13T00:00:00.000Z";"2020-04-19T23:59:59.999Z";"2020-04-18T23:01:09.000Z";"2020-04-16T03:21:06.000Z";"2781";0.0128925596;0.013444788;0.0120325023;0.0130320346;1297116919.81;869003069.03;66682072191.4;"2020-04-19T23:59:59.999Z"
"2020-04-06T00:00:00.000Z";"2020-04-12T23:59:59.999Z";"2020-04-07T00:36:00.000Z";"2020-04-10T15:48:04.000Z";"2781";0.0126029307;0.01395157;0.0121408;0.01290186;1058237102.62;860322761.26;66682072191.4;"2020-04-12T23:59:59.999Z"
"2020-03-30T00:00:00.000Z";"2020-04-05T23:59:59.999Z";"2020-04-05T16:09:08.000Z";"2020-03-30T00:10:04.000Z";"2781";0.0107527266;0.0127039545;0.0107104293;0.0126030749;906467477.38;840399150.43;66682072191.4;"2020-04-05T23:59:59.999Z"
"2020-03-23T00:00:00.000Z";"2020-03-29T23:59:59.999Z";"2020-03-27T04:27:04.000Z";"2020-03-23T09:33:07.000Z";"2781";0.0103647362;0.0119930921;0.0102990393;0.0107491988;917907290.62;716778848.83;66682072191.4;"2020-03-29T23:59:59.999Z"
"2020-03-16T00:00:00.000Z";"2020-03-22T23:59:59.999Z";"2020-03-20T11:04:01.000Z";"2020-03-16T11:13:05.000Z";"2781";0.0103305794;0.0126631191;0.00878690947174;0.0103647362;960442295.77;691142087.37;66682072191.4;"2020-03-22T23:59:59.999Z"
"2020-03-09T00:00:00.000Z";"2020-03-15T23:59:59.999Z";"2020-03-10T13:26:02.000Z";"2020-03-13T02:25:01.000Z";"2781";0.0148362159;0.0153110252;0.00751613027921;0.0103443645;1158531782.71;689783659.42;66682072191.4;"2020-03-15T23:59:59.999Z"
"2020-03-02T00:00:00.000Z";"2020-03-08T23:59:59.999Z";"2020-03-06T11:59:02.000Z";"2020-03-08T23:59:03.000Z";"2781";0.016518193;0.018342858;0.0148656985;0.0148656985;1363976467.12;991275581.82;66682072191.4;"2020-03-08T23:59:59.999Z"
"2020-02-24T00:00:00.000Z";"2020-03-01T23:59:59.999Z";"2020-02-24T00:01:04.000Z";"2020-02-26T16:53:02.000Z";"2781";0.0213103633;0.0213132675;0.015976616;0.0164994177;1530951215.46;1100215361.47;66682072191.4;"2020-03-01T23:59:59.999Z"
"2020-02-17T00:00:00.000Z";"2020-02-23T23:59:59.999Z";"2020-02-18T21:20:02.000Z";"2020-02-20T16:43:01.000Z";"2781";0.0224193919;0.0227753468;0.0192645903;0.0213050927;1638283296.85;1420667728.22;66682072191.4;"2020-02-23T23:59:59.999Z"
"2020-02-10T00:00:00.000Z";"2020-02-16T23:59:59.999Z";"2020-02-14T16:46:02.000Z";"2020-02-16T16:56:03.000Z";"2781";0.0220408126;0.026646993;0.0206398667;0.0224636131;1939185864.22;1497920272.92;66682072191.4;"2020-02-16T23:59:59.999Z"
"2020-02-03T00:00:00.000Z";"2020-02-09T23:59:59.999Z";"2020-02-07T08:10:01.000Z";"2020-02-04T13:31:06.000Z";"2781";0.0191248259;0.0234662323;0.0184677521;0.0220335742;1466737553.97;1469244382.69;66682072191.4;"2020-02-09T23:59:59.999Z"
"2020-01-27T00:00:00.000Z";"2020-02-02T23:59:59.999Z";"2020-02-02T12:29:02.000Z";"2020-01-27T00:00:03.000Z";"2781";0.0167974741;0.019840842;0.0167974741;0.0191356372;1482162206.32;1276003942.01;66682072191.4;"2020-02-02T23:59:59.999Z"
"2020-01-20T00:00:00.000Z";"2020-01-26T23:59:59.999Z";"2020-01-22T07:32:05.000Z";"2020-01-24T10:02:02.000Z";"2781";0.016612756;0.017437658;0.0157607531;0.0168035621;1255315356.14;1120496341.46;66682072191.4;"2020-01-26T23:59:59.999Z"
"2020-01-13T00:00:00.000Z";"2020-01-19T23:59:59.999Z";"2020-01-18T15:21:04.000Z";"2020-01-13T15:58:02.000Z";"2781";0.0149747317;0.018093617;0.0145903195;0.0166199698;1309357591.75;1108254027.54;66682072191.4;"2020-01-19T23:59:59.999Z"
"2020-01-06T00:00:00.000Z";"2020-01-12T23:59:59.999Z";"2020-01-12T23:53:02.000Z";"2020-01-06T00:04:03.000Z";"2781";0.0136174341;0.0150039934;0.0136013721;0.0149755107;1151253020.8;998598083.31;66682072191.4;"2020-01-12T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2020-01-05T23:59:59.999Z";"2019-12-30T07:37:01.000Z";"2020-01-03T02:08:04.000Z";"2781";0.0137440775;0.0139888374;0.0127722871;0.0136228928;1079591213.9;908402721.81;66682072191.4;"2020-01-05T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-23T04:02:06.000Z";"2019-12-25T16:25:01.000Z";"2781";0.0149176764;0.0152265734;0.0131750897;0.0137434526;1090566659.99;916441896.99;66682072191.4;"2019-12-29T23:59:59.999Z"
"2019-12-16T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T21:39:01.000Z";"2019-12-18T13:26:01.000Z";"2781";0.0140255493;0.0150145758;0.0123113089;0.0149128788;1319603646.54;994421661.05;66682072191.4;"2019-12-22T23:59:59.999Z"
"2019-12-09T00:00:00.000Z";"2019-12-15T23:59:59.999Z";"2019-12-09T00:23:01.000Z";"2019-12-12T14:57:01.000Z";"2781";0.0147291591;0.014767781;0.0135268069;0.0140282496;1025255094.27;935432753.73;66682072191.4;"2019-12-15T23:59:59.999Z"
"2019-12-02T00:00:00.000Z";"2019-12-08T23:59:59.999Z";"2019-12-02T00:23:03.000Z";"2019-12-04T05:10:02.000Z";"2781";0.0159437039;0.0159924782;0.0142088047;0.0147537868;909202289.13;983813077.75;66682072191.4;"2019-12-08T23:59:59.999Z"
"2019-11-25T00:00:00.000Z";"2019-12-01T23:59:59.999Z";"2019-11-27T19:05:03.000Z";"2019-11-25T05:52:02.000Z";"2781";0.0139227544;0.0163977386;0.0131590191;0.0159503394;1221749577.2;1063601685.2;66682072191.4;"2019-12-01T23:59:59.999Z"
"2019-11-18T00:00:00.000Z";"2019-11-24T23:59:59.999Z";"2019-11-18T01:53:03.000Z";"2019-11-22T14:16:01.000Z";"2781";0.0188882117;0.0189164203;0.0135118894;0.0139303567;1212567751.36;928905052.13;66682072191.4;"2019-11-24T23:59:59.999Z"
"2019-11-11T00:00:00.000Z";"2019-11-17T23:59:59.999Z";"2019-11-14T01:55:04.000Z";"2019-11-17T08:09:03.000Z";"2781";0.0194013958;0.0202526883;0.0184680102;0.0188928219;896891601.94;1259812513.04;66682072191.4;"2019-11-17T23:59:59.999Z"
"2019-11-04T00:00:00.000Z";"2019-11-10T23:59:59.999Z";"2019-11-06T09:26:03.000Z";"2019-11-08T15:50:03.000Z";"2781";0.0196974376;0.0205793672;0.0185172132;0.019402354;1197385478.24;1293789172.93;66682072191.4;"2019-11-10T23:59:59.999Z"
"2019-10-28T00:00:00.000Z";"2019-11-03T23:59:59.999Z";"2019-10-30T01:22:05.000Z";"2019-10-28T00:02:06.000Z";"2781";0.019134433;0.0228182539;0.0191203112;0.0196999862;854200817.26;1313635904.75;66682072191.4;"2019-11-03T23:59:59.999Z"
"2019-10-21T00:00:00.000Z";"2019-10-27T23:59:59.999Z";"2019-10-27T18:58:02.000Z";"2019-10-23T16:09:05.000Z";"2781";0.0155526577;0.0195506314;0.0139144914;0.0191317302;1578939461.96;1275743415;66682072191.4;"2019-10-27T23:59:59.999Z"
"2019-10-14T00:00:00.000Z";"2019-10-20T23:59:59.999Z";"2019-10-15T00:23:04.000Z";"2019-10-17T04:54:02.000Z";"2781";0.016137771;0.0168229297;0.0146889097;0.0155523707;632826319.36;1037064304.5;66682072191.4;"2019-10-20T23:59:59.999Z"
"2019-10-07T00:00:00.000Z";"2019-10-13T23:59:59.999Z";"2019-10-09T14:34:02.000Z";"2019-10-07T00:43:02.000Z";"2781";0.0147687766;0.0172817768;0.0146574356;0.0161366031;622543636.11;1076022132.73;66682072191.4;"2019-10-13T23:59:59.999Z"
"2019-09-30T00:00:00.000Z";"2019-10-06T23:59:59.999Z";"2019-10-06T06:11:02.000Z";"2019-09-30T07:15:01.000Z";"2781";0.0133985475;0.0154316971;0.0130192806;0.0147892773;647870693.94;986179655.13;66682072191.4;"2019-10-06T23:59:59.999Z"
"2019-09-23T00:00:00.000Z";"2019-09-29T23:59:59.999Z";"2019-09-23T15:18:04.000Z";"2019-09-26T16:44:02.000Z";"2781";0.0169242892;0.0171121183;0.0123215632;0.0134020515;523279121.01;893676568.87;66682072191.4;"2019-09-29T23:59:59.999Z"
"2019-09-16T00:00:00.000Z";"2019-09-22T23:59:59.999Z";"2019-09-18T14:43:01.000Z";"2019-09-16T14:08:02.000Z";"2781";0.0155915919;0.018552816;0.0154370669;0.0169205979;652943017.21;1128300529.76;66682072191.4;"2019-09-22T23:59:59.999Z"
"2019-09-09T00:00:00.000Z";"2019-09-15T23:59:59.999Z";"2019-09-10T02:38:05.000Z";"2019-09-12T06:50:03.000Z";"2781";0.0158395522;0.0161533267;0.0145544626;0.015592298;554916296.04;1039726738.83;66682072191.4;"2019-09-15T23:59:59.999Z"
"2019-09-02T00:00:00.000Z";"2019-09-08T23:59:59.999Z";"2019-09-02T20:37:02.000Z";"2019-09-06T20:42:01.000Z";"2781";0.0156078932;0.0161010639;0.0140534134;0.0158404731;565551912.16;1056275571.47;66682072191.4;"2019-09-08T23:59:59.999Z"
"2019-08-26T00:00:00.000Z";"2019-09-01T23:59:59.999Z";"2019-08-26T02:54:02.000Z";"2019-08-29T07:47:01.000Z";"2781";0.0175615558;0.0179606248;0.0151370917;0.0156250794;424372233.76;1041912670.75;66682072191.4;"2019-09-01T23:59:59.999Z"
"2019-08-19T00:00:00.000Z";"2019-08-25T23:59:59.999Z";"2019-08-23T08:17:01.000Z";"2019-08-21T12:54:01.000Z";"2781";0.0178316676;0.0183771659;0.0163707417;0.0175670213;482224129.2;1171405384.61;66682072191.4;"2019-08-25T23:59:59.999Z"
"2019-08-12T00:00:00.000Z";"2019-08-18T23:59:59.999Z";"2019-08-12T14:45:01.000Z";"2019-08-15T06:29:02.000Z";"2781";0.0207124595;0.020999331;0.0165421291;0.0178328548;386511456;1189131713.73;66682072191.4;"2019-08-18T23:59:59.999Z"
"2019-08-05T00:00:00.000Z";"2019-08-11T23:59:59.999Z";"2019-08-05T16:02:07.000Z";"2019-08-09T20:49:06.000Z";"2781";0.0224095991;0.0234990825;0.01953243;0.0207155914;452209004.2;1381358563.18;66682072191.4;"2019-08-11T23:59:59.999Z"
"2019-07-29T00:00:00.000Z";"2019-08-04T23:59:59.999Z";"2019-07-31T14:16:01.000Z";"2019-08-04T05:19:06.000Z";"2781";0.0223267873;0.0227224172;0.0214781181;0.0224150711;410756046.04;1494683390.08;66682072191.4;"2019-08-04T23:59:59.999Z"
"2019-07-22T00:00:00.000Z";"2019-07-28T23:59:59.999Z";"2019-07-22T03:00:02.000Z";"2019-07-28T22:36:02.000Z";"2781";0.0291525239;0.029868252;0.0215754533;0.0223314419;438015796.33;1489106818.58;66682072191.4;"2019-07-28T23:59:59.999Z"
"2019-07-15T00:00:00.000Z";"2019-07-21T23:59:59.999Z";"2019-07-20T22:13:04.000Z";"2019-07-17T11:52:06.000Z";"2781";0.0252997222;0.0307223769;0.0204348067;0.0291587942;579044738.31;1944368817.05;66682072191.4;"2019-07-21T23:59:59.999Z"
"2019-07-08T00:00:00.000Z";"2019-07-14T23:59:59.999Z";"2019-07-08T09:15:06.000Z";"2019-07-14T23:54:08.000Z";"2781";0.0349023864;0.0354099828;0.0251931759;0.0253324518;570381989.25;1689220379.5;66682072191.4;"2019-07-14T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-07T23:59:59.999Z";"2019-07-07T21:09:08.000Z";"2019-07-02T11:41:05.000Z";"2781";0.0318822714;0.0355228188;0.0303451597;0.0349327192;761416388.19;2329386104.44;66682072191.4;"2019-07-07T23:59:59.999Z"
"2019-06-24T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-25T05:52:02.000Z";"2019-06-27T17:31:01.000Z";"2781";0.0374121554;0.0402703641;0.0299096705;0.0319393449;956413297.85;2129781704.92;66682072191.4;"2019-06-30T23:59:59.999Z"
"2019-06-17T00:00:00.000Z";"2019-06-23T23:59:59.999Z";"2019-06-23T18:58:01.000Z";"2019-06-18T17:36:02.000Z";"2781";0.0330011088;0.0383530197;0.0323375536;0.0373691983;815907332.34;2491855575.63;66682072191.4;"2019-06-23T23:59:59.999Z"
"2019-06-10T00:00:00.000Z";"2019-06-16T23:59:59.999Z";"2019-06-13T01:04:03.000Z";"2019-06-10T00:37:02.000Z";"2781";0.0301099211;0.0338100191;0.0293833469;0.0330098474;757904532.7;2201165026.89;66682072191.4;"2019-06-16T23:59:59.999Z"
"2019-06-03T00:00:00.000Z";"2019-06-09T23:59:59.999Z";"2019-06-03T16:11:02.000Z";"2019-06-09T22:37:04.000Z";"2781";0.0384123333;0.0390988003;0.0295519376;0.0300860328;717761803.76;2006199008.61;66682072191.4;"2019-06-09T23:59:59.999Z"
"2019-05-27T00:00:00.000Z";"2019-06-02T23:59:59.999Z";"2019-06-02T09:40:02.000Z";"2019-05-30T21:38:03.000Z";"2781";0.0314440623;0.0409751445;0.0303604674;0.0384377913;1371641994.23;2563111571.32;66682072191.4;"2019-06-02T23:59:59.999Z"
"2019-05-20T00:00:00.000Z";"2019-05-26T23:59:59.999Z";"2019-05-26T21:55:01.000Z";"2019-05-23T09:34:01.000Z";"2781";0.0292558085;0.0319538712;0.0260771705;0.0314295618;1145964555.89;2095788311.21;66682072191.4;"2019-05-26T23:59:59.999Z"
"2019-05-13T00:00:00.000Z";"2019-05-19T23:59:59.999Z";"2019-05-16T02:52:05.000Z";"2019-05-13T00:18:01.000Z";"2781";0.0237539541;0.033279744;0.0236734079;0.0292771559;742466998.87;1952261420.53;66682072191.4;"2019-05-19T23:59:59.999Z"
"2019-05-06T00:00:00.000Z";"2019-05-12T23:59:59.999Z";"2019-05-11T23:36:03.000Z";"2019-05-10T04:08:02.000Z";"2781";0.0234243877;0.0264343284;0.0224043705;0.0237539541;833444362.15;1583962885.27;66682072191.4;"2019-05-12T23:59:59.999Z"
"2019-04-29T00:00:00.000Z";"2019-05-05T23:59:59.999Z";"2019-05-04T02:49:02.000Z";"2019-04-29T13:57:02.000Z";"2781";0.0236054744;0.0246512793;0.0225654429;0.0234214423;661532212.13;1561790308.15;66682072191.4;"2019-05-05T23:59:59.999Z"
